,ID,Name,Created At,Fav Count,GEO,Re Count,Text
1190,9.54937E+17,GOPLeader,43121.19681,304,,176,Our men and women deployed overseas won’t be able to enjoy tmrw’s AFC &amp; NFC Champ games due to #SchumerShutdown. Di… https://t.co/4aWCX4TE09
1191,9.54879E+17,GOPLeader,43121.03602,1076,,469,"Senate Dems need to get over their temper tantrum and vote to keep government open, pay our troops, and fund childr… https://t.co/CvXG6RV8bK"
1192,9.54782E+17,GOPLeader,43120.76913,444,,274,Uncle Bernie needs a new pair of flip-flops. #SchumerShutdown https://t.co/vNccmQypxL
1193,9.5476E+17,GOPLeader,43120.70657,9013,,3771,Nancy was against it before she was for it ?? #SchumerShutdown https://t.co/Ct4KXE3suE
1194,9.54586E+17,GOPLeader,43120.22713,798,,545,"You just chose to cut off pay to our troops, cut off funding to the VA, and cut off insurance for American children… https://t.co/aHr9zJ07SG"
1195,9.54582E+17,GOPLeader,43120.21685,1411,,763,Why are you holding our troops and the government hostage for an unrelated immigration fight? #SchumerShutdown https://t.co/XJeN6d5gBo
1196,9.54565E+17,GOPLeader,43120.16953,389,,203,Well said. #SchumerShutdown https://t.co/Fp4rBN9ql4
1197,9.54565E+17,GOPLeader,43120.16909,0,,107,RT @SenFeinstein: A government shutdown makes no sense. It could cost the economy billions and punishes people who rely on government servi…
1198,9.54557E+17,GOPLeader,43120.14713,2113,,1173,Chuck was against it before he was for it ? #SchumerShutdown https://t.co/NLEmCFHfwd
1199,9.54557E+17,GOPLeader,43120.14704,0,,211,RT @SenSchumer: The overwhelming majority of Americans oppose a gov't shutdown &amp; support a budget that puts nat'l &amp; economic security &amp; #mi…
1200,9.54406E+17,GOPLeader,43119.7315,346,,181,"#WhyWeMarch ? all lives are worth living, all lives are worth cherishing, and all lives are worth protecting.… https://t.co/Tw76EQbZ55"
1201,9.54394E+17,GOPLeader,43119.69579,1042,,390,Failing to protect children born alive—even after a failed abortion attempt—is infanticide. There is no excuse for… https://t.co/4mGaZKBgKt
1202,9.54372E+17,GOPLeader,43119.63584,233,,159,"California has 2,022,213 children on CHIP who stand to lose their coverage if Senate Dems shut down the government.… https://t.co/Bm7jzUFw62"
1203,9.54177E+17,GOPLeader,43119.09779,11122,,5044,"#TBT @SenSchumer in 2013: “A [government shutdown] is the politics of idiocy, of confrontation, of paralysis.” https://t.co/h5bebWh3th"
1204,9.54157E+17,GOPLeader,43119.04273,1252,,815,If Senate Dems obstruct this legislation—and shut down the government—they’ve made the decision to cut off pay to o… https://t.co/fiI2YjjJ0r
1205,9.54153E+17,GOPLeader,43119.0328,2754,,1891,There are no gimmicks. There are no strings attached. This is a clean government funding bill. Senate Dems have no… https://t.co/U5KxXNweSr
1206,9.54064E+17,GOPLeader,43118.78653,146,,60,"If we don’t preserve the freedom of all people to live in accordance with their faith, our unity as a nation is los… https://t.co/1XYhSxa8fU"
1207,9.53797E+17,GOPLeader,43118.05024,0,,747,RT @VP: Important discussion with @GOPLeader &amp; @repgregwalden at the Capitol about the need to properly fund our government so that our cou…
1208,9.53766E+17,GOPLeader,43117.96331,0,,8,RT @AsmVinceFong: Announced 2 major Valley Fever Bills I introduced today in partnership with Kern County health officials. One of my top p…
1209,9.53643E+17,GOPLeader,43117.62602,0,,1167,"RT @SenateMajLdr: Pay Raises. Bonuses. Lower utility bills.

Not ""armageddon"" https://t.co/5fuGgB4EoE"
1210,9.53637E+17,GOPLeader,43117.60807,77,,23,"""Support for the law has grown significantly over the past month, and more Americans believe that they will receive… https://t.co/xAxly9XLMT"
1211,9.53636E+17,GOPLeader,43117.60557,110,,34,"Thanks to #TaxReform, utilities are lowering rates ? https://t.co/b7LJzM7DuH"
1212,9.53409E+17,GOPLeader,43116.97971,273,,96,"This is what failure looks like ? Gov. Brown’s #CAHSR is…

? Over Budget
? Delayed
? Unpopular https://t.co/SdpP6dC3ka"
1213,9.52939E+17,GOPLeader,43115.68272,0,,169,RT @HouseGOP: Dr. Martin Luther King Jr. left a meaningful impact on this country &amp; the world. Today we especially honor his profound life…
1214,9.51846E+17,GOPLeader,43112.66563,264,,111,Babies who survive abortions should be entitled to the same medical care as babies born any other way. That’s not a… https://t.co/d7axnQXUx9
1215,9.51637E+17,GOPLeader,43112.08958,0,,11729,"RT @realDonaldTrump: Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA?? https://t.co/QaxtqpyXTR"
1216,9.51567E+17,GOPLeader,43111.89597,0,,138,"RT @RichardRubinDC: Officials expect 90% of workers to see bigger paychecks in February with new withholding tables.  
https://t.co/9cZEr4d…"
1217,9.51564E+17,GOPLeader,43111.88711,0,,11,RT @AsmVinceFong: Check out the details of my CA tax cut proposal! https://t.co/RTYAfbvEO9 https://t.co/GYd78nCuiz
1218,9.51555E+17,GOPLeader,43111.86367,116,,48,Bigger paychecks are on the way ? Starting next month working Americans will see fewer taxes taken out of their wag… https://t.co/WGbWCzloeH
1219,9.51537E+17,GOPLeader,43111.8147,132,,60,"Millions of Americans benefiting from wage increases, bonuses, and increased benefits is something we should celebr… https://t.co/zOWrciqieZ"
1220,9.51537E+17,GOPLeader,43111.8144,279,,124,"Statements like these are not surprising from a party with no message, ideas, or record to stand on. What’s patheti… https://t.co/Jv1Xm8cJR2"
1221,9.51515E+17,GOPLeader,43111.75381,0,,34,RT @RepKristiNoem: People are not for sale. Period. #HumanTraffickingAwarenessDay
1222,9.51513E+17,GOPLeader,43111.74661,42,,15,Important progress ? I applaud @SecShulkin for his leadership on this issue. #opioids https://t.co/YegCAZXPAT
1223,9.5148E+17,GOPLeader,43111.65649,9650,,3168,"Armageddon isn’t shaping up like the Dems predicted…

Tax reform is already delivering:
? Wage increases
? Bonuses… https://t.co/Szkvc3FYiX"
1224,9.51297E+17,GOPLeader,43111.15208,0,,57,RT @nrlc: Thank you @GOPLeader for bringing up Born Alive Abortion Survivors Protection Act for a vote next week during @march_for_life #HR…
1225,9.5129E+17,GOPLeader,43111.13127,0,,159,RT @LifeNewsHQ: BREAKING: House Will Vote on Pro-Life Bill Protecting Babies Born Alive After Botched Abortions https://t.co/i1OcONvIhG #pr…
1226,9.51282E+17,GOPLeader,43111.11042,0,,109,RT @townhallcom: House to Vote on Born Alive Abortion Survivors Act During Week of the March for Life https://t.co/bAN7xkuc1M
1227,9.51275E+17,GOPLeader,43111.08963,0,,63,"RT @FoxBusiness: .@GOPLeader: ""You've got to have border security, you've got to deal with chain migration, and it's a place that everybody…"
1228,9.51267E+17,GOPLeader,43111.06876,0,,1490,"RT @foxandfriends: .@GOPLeader: Republicans are on the same page as Trump, no wall, no DACA. I’ve never seen this party as united as we are…"
1229,9.5126E+17,GOPLeader,43111.04807,0,,77,"RT @FoxNews: .@GOPLeader: ""People do have different philosophies. They should be able to freely express them and their ideas, but this buil…"
1230,9.51196E+17,GOPLeader,43110.87159,108,,21,Great to join @HARRISFAULKNER to discuss @POTUS’ inclusive leadership and the need for legislative solutions that f… https://t.co/DYpmRVuBxj
1231,9.50927E+17,GOPLeader,43110.13139,0,,43,RT @FreeBeacon: .@GOPLeader: America’s Comeback Starts Now https://t.co/R7Ievh5SaE
1232,9.5092E+17,GOPLeader,43110.11049,0,,28,RT @AFPhq: .@GOPLeader is right! #TaxReform is already doing great things for ALL Americans! #TaxCutsandJobsAct https://t.co/uVHFZUtOxa
1233,9.50912E+17,GOPLeader,43110.08958,0,,300,"RT @FoxNews: .@GOPLeader: ""Now more than a million Americans got a bonus because of those tax cuts."" #SundayFutures @MariaBartiromo https:/…"
1234,9.50836E+17,GOPLeader,43109.87971,8185,,1574,".@POTUS is right, we owe it to our veterans to give them the best. This executive order will improve veterans’ acce… https://t.co/48Nj1FiB6O"
1235,9.50816E+17,GOPLeader,43109.82466,407,,161,"There is absolutely no ambiguity here. This is about protecting babies who are born and alive, and nobody should be… https://t.co/JOC0HKTbTb"
1236,9.50794E+17,GOPLeader,43109.763,92,,44,"With a hard winter hitting America, these rate reductions couldn’t come at better time. https://t.co/QuAucy9wX5 https://t.co/BlhBdvA9SL"
1237,9.50767E+17,GOPLeader,43109.68851,10406,,3893,The stories can’t be ignored—tax reform is doing great things for ALL Americans. This is the start of America’s com… https://t.co/uj7WtU2mDg
1238,9.50402E+17,GOPLeader,43108.68221,154,,43,Paychecks are going ?? and bills are going ??. #TaxCutsandJobsAct https://t.co/LHlOMrPhPW
1239,8.49405E+17,GOPLeader,42829.98289,0,,14,"RT @SteveCase: The innovation initiative https://t.co/4gYWTFYymm @GOPLeader: ""Government has to get smarter"" #JOBSact"
1240,8.49287E+17,GOPLeader,42829.65662,75,,29,".@axios My vision is to have government as innovative as Google, as customer-centric as Apple, and as quick as Amaz… https://t.co/Sx6UX8tqkA"
1241,8.49248E+17,GOPLeader,42829.55084,17,,5,".@axios The House has passed 35 bills since launching our Innovation Initiative last yr, each with an avg of 366 'y… https://t.co/YJYI0y6g1N"
1242,8.49248E+17,GOPLeader,42829.54957,31,,14,"Check out my op-ed in @axios: ""The Innovation Initiative"" https://t.co/4uQ2Lhp6VR"
1243,8.49239E+17,GOPLeader,42829.52421,0,,10,"RT @mikeallen: You're invited! Axios/NBC event tomorrow, 8am in DC: @GOPLeader McCarthy, moderated by @JimVandeHei @chucktodd RSVP: https:/…"
1244,8.4899E+17,GOPLeader,42828.83806,115,,34,We must act decisively to contain North Korea and end the threat the Kim regime poses. https://t.co/1kOp9budm5 https://t.co/PhnVsZDoc3
1245,8.48983E+17,GOPLeader,42828.81925,14,,4,.@NAWS_CL @MacTXPress ? “McCarthy: We Saved Jobs at China Lake” https://t.co/7pYRIiXx6t
1246,8.48983E+17,GOPLeader,42828.81847,16,,3,Great to visit @NAWS_CL last week w/ @MacTXPress. https://t.co/oo7OYPvehb
1247,8.48944E+17,GOPLeader,42828.71181,24,,3,Here's to another great @Dodgers season! It won't be the same without Vin. #OpeningDay #LetsGoDodgers https://t.co/w846CzWEcK
1248,8.47096E+17,GOPLeader,42823.61199,84,,42,"#OTD in 1973, the last U.S. combat troops left #Vietnam. We are forever grateful for your service and sacrifice.… https://t.co/1gfJNpDmSD"
1249,8.47082E+17,GOPLeader,42823.5738,55,,21,Bipartisan support for #Israel is stronger than ever. Congress will stand by our ally now and always. ???? https://t.co/cngQAIEvSR
1250,8.46818E+17,GOPLeader,42822.84392,78,,25,Big game tonight for @CSUB_MBB. Beat the Yellow Jackets! #BELIEVE #AllRunners https://t.co/17LyVofDHa
1251,8.46807E+17,GOPLeader,42822.81469,45,,24,"We have a small window of opportunity to repeal Obama-era regulations, and we’re taking it. #CRA https://t.co/p6SO4CZ0GL"
1252,8.46794E+17,GOPLeader,42822.77816,33,,18,My statement on @POTUS Energy Independence Executive Order: https://t.co/Q2z90lyhuA
1253,8.46794E+17,GOPLeader,42822.77751,97,,24,Unleashing our energy potential will strongly support jobs and healthier lives for everyone.
1254,8.46794E+17,GOPLeader,42822.77733,144,,29,"America will have a stronger future by developing, not neglecting, the abundant energy resources our land offers."
1255,8.46761E+17,GOPLeader,42822.68667,59,,23,"To date, Congress and the Trump Admin have cut $3.7 billion in regulations and 4.2 mil hours of paperwork.… https://t.co/tLEb8DaVMn"
1256,8.46717E+17,GOPLeader,42822.56627,0,,35,"RT @PatrickMcHenry: From @GOPLeader, a good rundown on the progress Congress &amp; @POTUS have made rolling back Obama-era regs via CRAs--&gt; htt…"
1257,8.46491E+17,GOPLeader,42821.9428,75,,25,It's always an honor to speak at @AIPAC. ???? https://t.co/HUIzILxo6g
1258,8.46447E+17,GOPLeader,42821.82111,0,,7492,"RT @POTUS: Today I'm signing 4 bills under the Congressional Review Act that cancels regulations &amp; eliminates unnecessary, job-killing rule…"
1259,8.46401E+17,GOPLeader,42821.69291,56,,21,I look forward to working w/ Jared and his team to advance legislative priorities to make government more effective and accountable.
1260,8.464E+17,GOPLeader,42821.69097,31,,8,"With commitment to policies that enable and promote innovation in government, our future will be brighter than our… https://t.co/QnLu4ZFgAg"
1261,8.46349E+17,GOPLeader,42821.55082,0,,171,RT @SpeakerRyan: Back to work with another Congressional Review Act that nullifies confusing regulations from the Obama Dept of Labor. Next…
1262,8.45312E+17,GOPLeader,42818.68942,235,,80,#KeystoneXL’s econ benefits will reverberate throughout the country. Thx to @POTUS we're one step closer to N. Amer… https://t.co/MllpjxIr9z
1263,8.45307E+17,GOPLeader,42818.67476,0,,167,RT @RepKevinBrady: The choice is clear ?? stand with @POTUS or stand with #Obamacare. I stand with @realDonaldTrump ??
1264,8.45307E+17,GOPLeader,42818.67461,0,,232,RT @RepHensarling: My choice today: I can vote to advance the cause of freedom &amp; stand by @POTUS or stand for #obamacare.  I choose freedom…
1265,8.45095E+17,GOPLeader,42818.08957,353,,128,For seven years Obamacare has failed America. The time has come to repeal and replace it. #PassTheBill https://t.co/s6yttGnesA
1266,8.4487E+17,GOPLeader,42817.46851,270,,60,"Keeping our promise to repeal ObamaCare, writes @SpeakerRyan https://t.co/QqZd6QqYon via @WSJ"
1267,8.44869E+17,GOPLeader,42817.467,0,,10,"RT @RiponSociety: #tbt - @GOPLeader says regulatory reform is not only about economics, but about holding government accountable - https://…"
1268,8.44685E+17,GOPLeader,42816.95837,39,,12,"Seven years of #Obamacare is enough. Americans deserve a superior, patient-centered health system. https://t.co/k61HSetqcj"
1269,8.44678E+17,GOPLeader,42816.93757,23,,6,"#AHCA repeals the most disruptive mandates, taxes, and rules from #Obamacare. https://t.co/Kh7zdVN9bA"
1270,8.4467E+17,GOPLeader,42816.91676,23,,14,Government shouldn’t dictate our health care choices. #AHCA provides a stable transition to a new reformed health c… https://t.co/Vq9emNajoo
1271,8.44662E+17,GOPLeader,42816.89591,400,,95,#AHCA protects life by preventing your tax ? from funding abortions. https://t.co/8DFIsPEWUI https://t.co/vJI6eloHdO
1272,8.44655E+17,GOPLeader,42816.87505,88,,28,We’re doing what we said we would do ? #RepealAndReplace https://t.co/cyQyzJy1EK
1273,8.44647E+17,GOPLeader,42816.85425,88,,25,"This is #Obamacare gone. Our three-phase plan will empower Americans w/ access, choice, and affordability.… https://t.co/cLmiFUelJq"
1274,8.44642E+17,GOPLeader,42816.83807,31,,14,The Small Business Health Fairness Act is a win for #smallbiz &amp; their employees. https://t.co/6F7fAvnc5S
1275,8.4464E+17,GOPLeader,42816.83443,140,,88,Great news ? The House just passed #HR1101 to make it easier for #smallbiz to offer affordable health care coverage… https://t.co/kMPjMFSnQB
1276,8.44632E+17,GOPLeader,42816.81235,53,,40,Small businesses have been devastated by #Obamacare. #RepealAndReplace https://t.co/VnJOnMtHEj
1277,8.44625E+17,GOPLeader,42816.79372,92,,30,"Targeting the British capital is an attack not only on innocent people, but on our values as well. We stand in solidarity w/ our UK allies."
1278,8.44613E+17,GOPLeader,42816.76054,15,,7,"My statement on House passage of H.R. 372, the Competitive Health Insurance Reform Act: https://t.co/oVbrEOLp5t"
1279,8.44613E+17,GOPLeader,42816.7598,110,,43,Just in ? The House just passed legislation to restore healthy competition in the health insurance industry.… https://t.co/52YKQWC5sc
1280,8.44591E+17,GOPLeader,42816.69749,19,,12,? “House To Vote Today on Phase-Three Health Care Bills” https://t.co/OrAYPOUfE4
1281,8.4459E+17,GOPLeader,42816.69616,0,,19,RT @housebudgetGOP: Get the facts on Obamacare vs the American Health Care Act ? https://t.co/FS3scpRsA4
1282,8.44588E+17,GOPLeader,42816.69097,14,,9,"Today we'll vote to help create the competition #Obamacare destroyed, paving the way for more affordable insurance.… https://t.co/f8nScGRTz8"
1283,8.44588E+17,GOPLeader,42816.68973,16,,8,"Under #Obamacare, consumers have been hit w/ fewer options &amp; rising costs due to the decline in health insurance ma… https://t.co/xmkgVhpRlv"
1284,8.44587E+17,GOPLeader,42816.68852,0,,9,"RT @WaysandMeansGOP: The #AHCA continues our work to protect life by preventing your tax dollars from funding abortions.
https://t.co/Mq1cc…"
1285,8.44574E+17,GOPLeader,42816.65093,16,,6,Today we’ll vote to help #smallbiz purchase high quality health care coverage at lower costs for their workers.… https://t.co/cjdPIqSQP4
1286,8.44572E+17,GOPLeader,42816.64671,14,,8,Important op-ed by @RepWalberg &amp; @SamsPressShop on our work to lower health care costs for #smallbiz https://t.co/ImEFZRWBc2
1287,8.44544E+17,GOPLeader,42816.57009,25,,5,It was an honor to be apart of @Leagueof_Dreams opening ceremonies this Sunday. Every child should have the chance… https://t.co/oXoGT7JkmJ
1288,8.44292E+17,GOPLeader,42815.87289,0,,1244,"RT @NASA: #ICYMI: Today, @POTUS signed our authorization act, ensuring we remain a leader in exploration, innovation &amp; science https://t.co…"
1289,8.44291E+17,GOPLeader,42815.87193,31,,9,"These improvements will accelerate tax relief, return power to states, and help older Americans. ?… https://t.co/iRiSqblegH"
1290,8.44291E+17,GOPLeader,42815.87012,366,,77,"#ICYMI: Last night, House Republicans took additional action to strengthen the American Health Care Act.… https://t.co/HDvqc50qww"
1291,8.44285E+17,GOPLeader,42815.85551,15,,2,This legislation gives #smallbiz the freedom to unify and negotiate the best deal across state lines together. https://t.co/4ajdakyOn4
1292,8.44285E+17,GOPLeader,42815.85438,81,,21,The Small Business Health Fairness Act is the first step toward allowing the purchase of insurance across state lin… https://t.co/mQYcCIP3Sb
1293,8.4428E+17,GOPLeader,42815.84123,0,,9,"RT @HouseSmallBiz: .@GOPLeader on #SmallBiz Owners: ""1st to work, last to leave, last to get paid. But you know those who work for you are…"
1294,8.44267E+17,GOPLeader,42815.80409,11,,4,This legislation is a crucial step to establish a health care system that provides affordable care for all. https://t.co/tf0X5RmQtp
1295,8.44266E+17,GOPLeader,42815.80297,13,,7,"By providing federal anti-trust scrutiny to an increasingly concentrated health insurance industry, this legislatio… https://t.co/0mLrqX5LpV"
1296,8.44266E+17,GOPLeader,42815.80204,9,,3,The Competitive Health Insurance Reform Act makes needed reforms to reduce health care costs for consumers by ensur… https://t.co/laKH7eOGRu
1297,8.44231E+17,GOPLeader,42815.70394,0,,433,RT @VP: Happy to have Kevin McCarthy (@GOPLeader) drop by my office at the @WhiteHouse today to discuss momentum toward #repealandreplace.…
1298,8.44225E+17,GOPLeader,42815.68994,61,,22,? @POTUS just signed the first NASA Authorization Act in 7 years. I’m proud of our work with @NASA to get this done. https://t.co/6RgTqaBc5h
1299,8.44222E+17,GOPLeader,42815.67943,0,,66,"RT @HouseSmallBiz: .@GOPLeader: ""10,000 #smallbiz have closed down costing 300,000 jobs because of Obamacare."" https://t.co/khOMQzPKNd"
1300,8.44221E+17,GOPLeader,42815.67814,43,,23,Great meeting w/ @POTUS today on our work to repeal &amp; replace #Obamacare with multiple pieces of legislation this w… https://t.co/r15PMXBcth
1301,8.44193E+17,GOPLeader,42815.60133,0,,9,"RT @HouseGOP: ""Thursday will be the day we keep our word."" 
@GOPLeader #AHCA"
1302,8.43837E+17,GOPLeader,42814.61685,76,,25,"#ICYMI: Last week, the House passed three bills to improve the lives of our nation's heroes. https://t.co/u3v2wQPGzi"
1303,8.42767E+17,GOPLeader,42811.66641,0,,13,RT @sarahdwire: .@GOPLeader says House will vote Thursday on GOP health care bill. Would be seven years to day from when Obama signed Affor…
1304,8.42733E+17,GOPLeader,42811.57134,20,,8,"Jim Donovan will be a terrific leader at Treasury. He's highly qualified with great business experience, a true professional, &amp; a good man."
1305,8.42725E+17,GOPLeader,42811.55075,0,,2075,RT @SpeakerRyan: Retweet if you agree ? Seven years of #Obamacare is enough. https://t.co/Sv8f0dJsuC
1306,8.42725E+17,GOPLeader,42811.54965,0,,29,RT @SteveScalise: It's exciting to work side-by-side with our @VP – a great friend and former House colleague – as we work to repeal and re…
1307,8.42505E+17,GOPLeader,42810.94373,32,,12,"My statement on House passage of H.R. 1259, the VA Accountability First Act: https://t.co/T24nnpOSOT"
1308,8.42499E+17,GOPLeader,42810.92641,0,,52,RT @HouseVetAffairs: BREAKING: House passes landmark legislation to create a culture of accountability at VA. Read more here: https://t.co/…
1309,8.42419E+17,GOPLeader,42810.70499,40,,17,My House colleagues and I remain committed to building a 21st century #VA. America’s veterans and taxpayers deserve… https://t.co/SUNKNjuKjw
1310,8.42419E+17,GOPLeader,42810.7041,39,,18,The VA Accountability First Act gets rid of these loopholes and provides a better way of doing business at the #VA.… https://t.co/ZdRhK9sRto
1311,8.42418E+17,GOPLeader,42810.70348,175,,83,"For too long, #VA bureaucrats who can’t or won’t do their jobs have used every trick in the book to keep themselves… https://t.co/O8i84yebDB"
1312,8.42418E+17,GOPLeader,42810.70227,52,,27,"If the #VA is ever going to change its culture, we have to give its leaders the ability to hold their worst employe… https://t.co/oG67vS4ioI"
1313,8.42361E+17,GOPLeader,42810.54618,139,,45,"Today, the House will vote on legislation to bring accountability and transparency to the #VA. https://t.co/gn4XjXwIH7"
1314,8.42351E+17,GOPLeader,42810.51853,0,,16,RT @DrPhilRoe: Today the House will vote on my bill to bring accountability to @DeptVetAffairs. Read more in my @FoxNews op-ed: https://t.c…
1315,8.42178E+17,GOPLeader,42810.03957,28,,15,"Starting next week, the House will consider: https://t.co/HDuaSKXwmY"
1316,8.42178E+17,GOPLeader,42810.03895,40,,13,"In the weeks to come, the House will consider additional legislation to reform America's health care system. https://t.co/W8aiwVXEhY"
1317,8.42145E+17,GOPLeader,42809.9503,0,,18,"RT @AlexNBCNews: GOP Leader McCarthy announces two votes on House floor next week as part of ""third phase"" of GOP healthcare plan"
1318,8.4214E+17,GOPLeader,42809.93515,47,,15,Great to discuss w/ @HappeningNow &amp; @trish_regan how Republicans are united to repeal and replace #Obamacare. https://t.co/tmTYlT91qT
1319,8.42138E+17,GOPLeader,42809.93066,0,,8,"RT @JonScottFNC: .@GOPLeader: ""When it finishes going through the final committee, you will find that the Republicans will be together pass…"
1320,8.42132E+17,GOPLeader,42809.91213,23,,11,We are doing what we said we would do ? #RepealAndReplace https://t.co/IFBJ5HTSXx https://t.co/O1EkI3ZEv0
1321,8.4213E+17,GOPLeader,42809.90708,0,,23,RT @RepDianeBlack: Great conversation with @VP today about the importance of passing #AHCA and providing a pathway to patient-centered heal…
1322,8.42122E+17,GOPLeader,42809.88645,22,,8,"With the #AHCA, House Republicans are answering President Trump's call to action. ?? #MAGA https://t.co/dqcTIz7nG4"
1323,8.4212E+17,GOPLeader,42809.88074,0,,15,RT @RepKevinBrady: Major conservative groups weigh in today with strong support for #AHCA. check out official list ? https://t.co/yKiyA0T02f
1324,8.42115E+17,GOPLeader,42809.86564,91,,28,"Government shouldn’t dictate our health care choices. Our plan dismantles #Obamacare to build a superior, patient-c… https://t.co/C6wWPP3jQz"
1325,8.41765E+17,GOPLeader,42808.89991,67,,13,Great to discuss w/ @AmericaNewsroom &amp; @MariaBartiromo how our plan reduces premiums and saves taxpayer money. https://t.co/bwPe8AnRws
1326,8.4176E+17,GOPLeader,42808.88561,0,,45,RT @housebudgetGOP: Get the facts on Obamacare vs the American Health Care Act ? https://t.co/eDxPW3CRAB
1327,8.41753E+17,GOPLeader,42808.86648,123,,30,"By scaling back the administrative state, Republicans are making government responsive to the people again. ?? https://t.co/sFBqRWtvxh"
1328,8.41749E+17,GOPLeader,42808.85648,0,,1403,RT @VP: Rising premiums and plummeting choices signal Obamacare is collapsing—and the American people know it. Obamacare has failed and it…
1329,8.41733E+17,GOPLeader,42808.81259,23,,10,"CBO report confirms it ??? #AHCA will empower Americans with access, choice, and affordability. https://t.co/V5vzrMtaCW"
1330,8.41731E+17,GOPLeader,42808.80519,0,,32,RT @WaysandMeansGOP: We are delivering on our promise to bring relief from #Obamacare and giving Americans the freedom to make their own he…
1331,8.41722E+17,GOPLeader,42808.78167,339,,114,"#Obamacare is in a death spiral. Our plan:
? Cuts taxes $880 bil
? Lowers premiums by 10%
? Reduces deficit by $337… https://t.co/YM2kXYrg9T"
1332,8.41719E+17,GOPLeader,42808.77336,0,,20,RT @MariaBartiromo: Rep. McCarthy on GOP health plan: People will have more choice https://t.co/hh4tLb8tpx @MorningsMaria @FoxBusiness
1333,8.41711E+17,GOPLeader,42808.75032,13,,6,"Our plan to #RepealAndReplace #Obamacare will lower premiums, reduce the deficit, cut taxes, &amp; increase health care… https://t.co/0peA5xap2d"
1334,8.41697E+17,GOPLeader,42808.71236,0,,120,RT @SecPriceMD: #Patients are at the core of #RepealAndReplace. Here are four ways #AHCA protects the doctor-patient relationship ? https:/…
1335,8.41688E+17,GOPLeader,42808.68828,25,,7,"This is #Obamacare gone. Our three-phase plan will empower Americans with access, choice, and affordability. https://t.co/Yc1zUYb2RU"
1336,8.41629E+17,GOPLeader,42808.52483,0,,8,RT @MariaBartiromo: Happening now: @GOPLeader live @MorningsMaria @FoxBusiness #Obamacarerepeal #trumpagenda #taxreform
1337,8.4144E+17,GOPLeader,42808.00216,19,,4,Great to discuss w/ @SquawkCNBC how our health care reforms will boost the economy. https://t.co/7f54kf4ylP
1338,8.41435E+17,GOPLeader,42807.98978,0,,71,"RT @WaysandMeansGOP: We're delivering on our promise: The #AHCA Lowers Premiums, Increases Choices. https://t.co/z4ZUUTdP4h https://t.co/4X…"
1339,8.41431E+17,GOPLeader,42807.97951,28,,4,"Our three-phase plan to deliver relief from #Obamacare will:
? Drive down costs
? Encourage competition
? Empower i… https://t.co/PimonlIiwB"
1340,8.41429E+17,GOPLeader,42807.97231,0,,193,RT @FoxNewsResearch: Closer Look ?The three-step approach @SpeakerRyan and Republican leaders want to take in their efforts to repeal and r…
1341,8.4137E+17,GOPLeader,42807.80973,30,,9,Repealing #Obamacare's tax hikes will spur major economic growth. https://t.co/H9gRfyfDIu
1342,8.41367E+17,GOPLeader,42807.8028,0,,75,"RT @WaysandMeansGOP: There is a #BetterWay to do tax reform. It all begins with growth, simplicity, &amp; service.
https://t.co/36dRx905EX http…"
1343,8.41353E+17,GOPLeader,42807.76359,24,,12,Our plan dismantles #Obamacare just as promised and gets rid of the individual mandate. https://t.co/2oMzJa1Vst
1344,8.41352E+17,GOPLeader,42807.76047,0,,33,RT @housebudgetGOP: Broken #Obamacare promises – what was promised vs what actually happened ? https://t.co/mbaIp1SOw6
1345,8.41334E+17,GOPLeader,42807.70986,120,,36,Government shouldn't dictate our health-care choices. Our plan provides a stable transition to a new reformed healt… https://t.co/c88lSApkNn
1346,8.40364E+17,GOPLeader,42805.03422,0,,7,RT @preventcancer: .@GOPLeader accepts Cancer Champion Award on behalf of his father #preventcancergala https://t.co/j5gEpK8CAb
1347,8.40347E+17,GOPLeader,42804.98655,0,,8,RT @HouseVetAffairs: Thanks to @GOPLeader for stopping by this afternoon’s modern-day learning round table. https://t.co/MZm7YhpXCW
1348,8.40275E+17,GOPLeader,42804.78781,18,,9,Great news ?? ?Congress sends four more Congressional Review Act bills to the President’s desk. https://t.co/QGXwecB6it
1349,8.40242E+17,GOPLeader,42804.69763,0,,136,"RT @SpeakerRyan: Repealing and replacing #Obamacare requires a 3-pronged approach: 
1- Reconciliation
2- Administrative action
3- Additiona…"
1350,8.40198E+17,GOPLeader,42804.57701,0,,125,RT @foxandfriends: .@GOPLeader: President Trump supports the House GOP's Obamacare replacement plan. Everyone should get on board. https://…
1351,8.40195E+17,GOPLeader,42804.56895,55,,20,Wonderful economic news. #MAGA https://t.co/aE55mTslRR
1352,8.40046E+17,GOPLeader,42804.15713,0,,76,"RT @FoxNews: .@GOPLeader: If you look at the conservative bill we have before you, much of that element was Tom Price’s bill when it was in…"
1353,8.40046E+17,GOPLeader,42804.15684,0,,136,RT @FoxNews: .@GOPLeader on #AHCA: “This is #Obamacare Gone. It repeals all the taxes.” #Hannity https://t.co/Kr6GKttq10
1354,8.40044E+17,GOPLeader,42804.1505,0,,321,RT @seanhannity: .@GOPLeader responds to critics of GOP health care bill: “We repeal every single tax in Obamacare” #Hannity
1355,8.39955E+17,GOPLeader,42803.9055,38,,25,"Our three-phase approach will build a better, patient-centered health system. https://t.co/ZpT2oWFkhT"
