,ID,User,Created At,Fav Count,GEO,RE Count,Text
143,986718225835745280,NancyJCR10,2018-04-18 21:28:52,0,,758,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
144,986718225647001601,bizbydotcom,2018-04-18 21:28:51,0,,5711,RT @KamalaHarris: I’ll say it again: Congress must take action now to dramatically limit Trump’s ability to fire special counsel Robert Mue…
145,986718223625318400,theDavedt,2018-04-18 21:28:51,0,,148,"RT @RealMattCouch: Dear Congress, 

Any word on Healthcare reform for those of us that can't afford $2,000 a month for Insurance.

Signed,…"
146,986718222350090240,JoanneW2017,2018-04-18 21:28:51,0,,1016,"RT @prayingmedic: BOOM!
Sara Carter reports that Congress is making criminal referrals for Loretta Lynch and other high-level Obama adminis…"
147,986718222153125889,anonwulfhund,2018-04-18 21:28:51,0,,4,"RT @silentrunning12: *TREMORS*

JAMES BAKER OFFICIALLY FLIPS, WORKING WITH HOROWITZ

RON DESANTIS SUBMITS FORMAL CRIMINAL REFERRAL TO SESSI…"
148,986718221402288130,veve4heart,2018-04-18 21:28:50,0,,19421,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
149,986718220999634945,KevinHames,2018-04-18 21:28:50,0,,105,RT @5Strat: Rosenstein is having big problems. Congress is demanding he be removed from all Investigations involving FISA or the DOJ IG. Th…
150,986718220974346240,kimmygray,2018-04-18 21:28:50,0,,3,"RT @kae_done: @SenSanders Then one of the first things that needs to happen is that Congress needs to pay back everything it ""borrowed"" fro…"
151,986718218881449985,grannywheelz,2018-04-18 21:28:50,0,,19421,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
152,986718215811354626,CommanderXanon,2018-04-18 21:28:49,0,,1,"RT @NaomiPitcairn: Signatures needed: Tell Congress to protect @TongassNF, America's largest national forest https://t.co/oj2xU4Kz1F via @C…"
153,986718215811158016,NTVsSaraKirkley,2018-04-18 21:28:49,0,,0,"#MeetTheCandidate @LarryForCongres says he's fighting for coal jobs. He's also for building the border wall, but wa… https://t.co/5eM2Gje7wD"
154,986718214452326400,arachnea,2018-04-18 21:28:49,0,,29,RT @BillPascrell: It is reprehensible that our fellow citizens continue to be left behind. The White House and Congress must recommit addit…
155,986718212523003905,jmcclurken,2018-04-18 21:28:48,0,,13,RT @sherah1918: The 2nd decade of Congressional elections is now mapped! Check out the newest release from Mapping Early American Elections…
156,986718210832588800,todd_poirier,2018-04-18 21:28:48,0,,7,"RT @jules_su: Pretty messed up that at this point, Republicans in Congress are just playing by ""Air Bud"" rules.

Like, yeah the reason ther…"
157,986718208798416896,KimVanderkelen,2018-04-18 21:28:47,0,,17,"RT @PoliticalShort: ""Comey potentially misled the public related to the level of coordination b/t DOJ &amp; FBI at least 2 times...it's importa…"
158,986718206302806016,slmbs9,2018-04-18 21:28:47,0,,734,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
159,986718206084526081,jidgeMist,2018-04-18 21:28:47,0,,19421,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
160,986718205220503552,BotanicalDecoSF,2018-04-18 21:28:47,0,,6,"RT @SenatorCarper: If it were a private company, @USPS would rank 37th on the Fortune 500. While I can’t imagine any Fortune 500 company op…"
161,986718201542316033,JoanneSzafrani1,2018-04-18 21:28:46,0,,24,RT @Aramaithea: As an American Citizen I demand that A.G Sessions starts arresting these Criminals.They have gotten away with their crimes…
162,986718196001529856,creekbear,2018-04-18 21:28:44,0,,0,"@tamfabulous @OMAHAGEMGIRL Once we re-take the Congress, ICE should be defunded and charges should be brought on some of their agents😡😡😡"
163,986718191421243392,CBJOHNSON143,2018-04-18 21:28:43,0,,0,@JoshCox69 theyr making a combined 9 million xtra a week thanks to the tax plan...whereas @georgesoros wrote a lett… https://t.co/ruGvA1K6tG
164,986718186623168512,Gmar3DMM,2018-04-18 21:28:42,0,,736,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
165,986718186354741248,NicoleVedEnvy,2018-04-18 21:28:42,0,,4,RT @dD94865242: @ProudResister @teresainnj @BuildTheWave 💙Send HIRAL to CONGRESS💙          💙💥💙💥💙💥💙💥💙💥💙           ARIZONA💥💙💙💥on April 24th
166,986718185763192832,heavenhelpusall,2018-04-18 21:28:42,0,,49,"RT @antischool_ftw: Full Letter Congress sent to Jeff Sessions, Chris Wray, &amp; John Huber. They refer James Comey, Hillary Clinton, Lynch, M…"
167,986718185201291270,GaryMiller24,2018-04-18 21:28:42,0,,137,RT @politicususa: 170 Members Of Congress Sign Resolution Demanding Scott Pruitt Resign https://t.co/d5HbceL986 via @politicususa #Pruitt
168,986718184739889153,FriendlyJMC,2018-04-18 21:28:42,0,,74,RT @trustrestored: BOOM! Slimeball James Comey has been referred to the DOJ by Congress for Criminal Prosecution  https://t.co/aO2JOyosmM
169,986718181145198592,jaychan918,2018-04-18 21:28:41,0,,310,RT @TrumpsBlonde: #SlimeballComey is in 🔥hot water.  Letter sent to Trey Gowdy from Congressman Mark Meadows.  @Comey obstructed Justice &amp;…
170,986718177727078401,researchemstore,2018-04-18 21:28:40,0,,11,RT @researchemstore: If you live in a state that does not have rec. weed yet get off your butt and hammer on your congress people. Just thi…
171,986718175906746368,SineadMc4,2018-04-18 21:28:40,0,,167,RT @hiral4congress: Thanks for having me on the podcast! I am fighting to change Washington so that Congress looks out for Arizona families…
172,986718174635806720,shiksa_princess,2018-04-18 21:28:39,0,,5711,RT @KamalaHarris: I’ll say it again: Congress must take action now to dramatically limit Trump’s ability to fire special counsel Robert Mue…
173,986718173822152711,AbneyTerry,2018-04-18 21:28:39,0,,1,"RT @CelticFire777: Tom, Congress is WEAK, they should have already brought Impeachment Charges against Rosenstein and Sessions, for Obstruc…"
174,986718173138505730,RealWomenVoters,2018-04-18 21:28:39,0,,6,"RT @ImperatorTruth: #Bombshell Congress asking for an investigation of #HillaryClinton, #JamesComey, Lisa Page, Peter Strzok, and Andrew Mc…"
175,986718172479918087,oufenix,2018-04-18 21:28:39,0,,220,"RT @MEPFuller: Negotiating, if Congress were a McDonald’s:

Flake: If I give you $2, can I plz have a McDouble someday?

Cruz: I want 4 val…"
176,986718172265857024,DTrumplican,2018-04-18 21:28:39,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
177,986718171582402560,Juicerden,2018-04-18 21:28:39,0,,3,"RT @DanDuke2013: @realDonaldTrump

How about a #criminal referral on @Comey for lying under oath to #Congress about HIS leaks?

#Comey brag…"
178,986718171271905280,USVICTORY,2018-04-18 21:28:39,0,,39,"RT @6mjas1: Folks,  that is just the beginning of the crimes that US Congress is seeking to investigate. That is a whole lot of obstruction…"
179,986718170466668551,takeingoto,2018-04-18 21:28:38,0,,5789,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
180,986718169673773056,Cobalt_Octopus,2018-04-18 21:28:38,0,,3145,RT @funder: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our fight to elect Hira…
181,986718168591683584,NationHind,2018-04-18 21:28:38,0,,0,@Sidbakaria @GauravMuniyal A woman working as a domestic help at a Congress MP’s residence in New Delhi has accused… https://t.co/6edIL8ch7R
182,986718164846166016,JC_VictoryInMe,2018-04-18 21:28:37,0,,736,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
183,986718163944591362,Deb_Libby,2018-04-18 21:28:37,0,,4,RT @OregonJOBS2: 170 Members Of Congress Call For Scott Pruitt's Resignation
184,986718163646562304,NTVsSaraKirkley,2018-04-18 21:28:37,0,,0,"#MeetTheCandidate @LarryForCongres says he's fighting for coal jobs. He's also for building the border wall, but wa… https://t.co/Cjz5YiI27x"
185,986718161935519744,N650AS,2018-04-18 21:28:36,0,,1856,"RT @TomFitton: Congress is providing zero oversight of out of control Mueller investigation created by an illegal leak by James Comey, who…"
186,986718161612369920,aimroland,2018-04-18 21:28:36,0,,19,RT @katieporteroc: “Katie’s decision to reject all corporate PAC $ demonstrates her commitment to families in the district. Corporate speci…
187,986718160605736960,doubleA195,2018-04-18 21:28:36,0,,13,RT @RedNationRising: This is kind of stupid. We don't need more children voting - we already have enough children voting in Congress. https…
188,986718159783776257,ReddishRabbit,2018-04-18 21:28:36,0,,220,"RT @MEPFuller: Negotiating, if Congress were a McDonald’s:

Flake: If I give you $2, can I plz have a McDouble someday?

Cruz: I want 4 val…"
189,986718158475153408,BARBARANIKLAS,2018-04-18 21:28:35,0,,0,Tell Congress: Don't Let the King Amendment Wipe Out State Animal Protection Laws!  https://t.co/tCumJMwext @moveon
190,986718156986040320,Nancy_D_Brown,2018-04-18 21:28:35,0,,39,"RT @MEPFuller: If you don’t think lawmakers are all that concerned with the legality of air strikes in Syria, or the disappearing role of C…"
191,986718156784730112,RightNow52,2018-04-18 21:28:35,0,,382,"RT @6mjas1: BREAKING BREAKING! 

I can't believe my eyes! 

Congress just asked DOJ/FBI to INVESTIGATE
 
Comey
Page
Strzok
Hillary
Lynch
Ya…"
192,986718156054908928,RitaThaQueen,2018-04-18 21:28:35,0,,10,RT @electroboyusa: @ArtistsPo @Carolyn4GA7 @VABlueBelle18 @Thor_JaneFoster @jamswft @KristyS232 @moveover4me2 @TedAtz @mcspocky @AynRandPau…
193,986718155543367680,duanephillip,2018-04-18 21:28:35,0,,5712,RT @KamalaHarris: I’ll say it again: Congress must take action now to dramatically limit Trump’s ability to fire special counsel Robert Mue…
194,986718155392237568,TessaMellark,2018-04-18 21:28:35,0,,314,"RT @RepMattGaetz: ""I don't think it would be wise to limit the President's ability to hire and fire members of the Executive Branch, but I…"
195,986718155048337408,AleneTaber,2018-04-18 21:28:35,0,,177,RT @SenGillibrand: Every elected leader should commit to transparency and accountability. I was proud to be the first member of Congress to…
196,986718154477862912,SNRevolution,2018-04-18 21:28:35,0,,1,"RT @lizditz: Join me in supporting Sharice Davids, @sharicedavids, #KS03  https://t.co/8Ld0EDAJg3"
197,986718150614925312,Cobalt_Octopus,2018-04-18 21:28:34,0,,4596,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
198,986718150304690182,Majesty_I,2018-04-18 21:28:34,0,,78,RT @AndiMakinana: The leader of the DA in the Western Cape Bonginkosi Madikizela tells eNCA that the DA's caucus wants Patricia de Lille re…
199,986718149021184001,Cookiemuffen,2018-04-18 21:28:33,0,,49,RT @gatewaypundit: Rep DeSantis Puts Rosenstein on Notice After Deadline Passes: Produce the Comey Memos - Stop Stonewalling! (VIDEO) https…
200,986718146445955073,ceciliaaglz,2018-04-18 21:28:33,0,,19421,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
201,986718146055802880,beachgirl254,2018-04-18 21:28:33,0,,736,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
202,986718142041853955,bradleyjbannon,2018-04-18 21:28:32,0,,19421,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
203,986718141492310017,NaomiTaitoko,2018-04-18 21:28:31,0,,736,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
204,986718141387591683,BSeprodi,2018-04-18 21:28:31,0,,513,RT @Stump_for_Trump: Members of Congress must speak out against the criminalization of political differences like @RepMattGaetz is doing.…
205,986718140137660416,zeudonim,2018-04-18 21:28:31,0,,0,@The_UnSilent_ @tweetzydeetzy @HouseGOP @GOP At this point Congress should pass a bill making Psychiatric Evaluatio… https://t.co/fL1ONtUo9c
206,986718140108189696,flodin_thomas,2018-04-18 21:28:31,0,,39,RT @antischool_ftw: Congress has to stand up and do something. Trump can’t do it all! https://t.co/IbvfZbzYS7
207,986718138636128256,derpudel,2018-04-18 21:28:31,0,,0,@sachet_nancy @maurjoh15 @TheresaHagan6 @MichaelAvenatti This bunch of elected republicans are possibly the worst o… https://t.co/JChiGNz86K
208,986718138220789760,MentalPropProd,2018-04-18 21:28:31,0,,0,"#HiralTipirneni #Hiral4Congress #AZ08 #FlipItBlue 
VOTE ON TUESDAY IN ARIZONA!!!! The only vote that matters is YOU… https://t.co/GXS9ZhW9be"
209,986718135637200896,makaveliwallace,2018-04-18 21:28:30,0,,19421,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
210,986718133997187072,bails94,2018-04-18 21:28:30,0,,148,"RT @RealMattCouch: Dear Congress, 

Any word on Healthcare reform for those of us that can't afford $2,000 a month for Insurance.

Signed,…"
211,986718131988156418,altmuggle,2018-04-18 21:28:29,0,,43,RT @johnlundin: Nominated for the 'Worst of the Worst' award: 170 Members Of Congress Sign Resolution Demanding Scott Pruitt Resign - https…
212,986718131333816321,GByers18,2018-04-18 21:28:29,0,,28548,"RT @realDonaldTrump: Comey drafted the Crooked Hillary exoneration long before he talked to her (lied in Congress to Senator G), then based…"
213,986718131270881280,midwestcher,2018-04-18 21:28:29,0,,148,"RT @RealMattCouch: Dear Congress, 

Any word on Healthcare reform for those of us that can't afford $2,000 a month for Insurance.

Signed,…"
214,986718130943569920,OfeiraWalmer,2018-04-18 21:28:29,0,,1856,"RT @TomFitton: Congress is providing zero oversight of out of control Mueller investigation created by an illegal leak by James Comey, who…"
215,986718129098289152,TressaMay4,2018-04-18 21:28:28,0,,4596,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
216,986718125709234177,mptreto,2018-04-18 21:28:28,0,,5789,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
217,986718125671448576,TrumpFix,2018-04-18 21:28:28,0,,1,"RT @mcarrington: Hey, Rod Rosenstein, Why Can't Congress See The Memos Comey Leaked To The New York Times? https://t.co/xrZNVC5o6s #WakeUpA…"
218,986718124555821056,KSkahen,2018-04-18 21:28:27,0,,1,"RT @HelenGym2015: Grateful that @emilyslist celebrates municipal as well as state races. Our local leaders are more diverse, more female, t…"
219,986718120621543424,mucha_carlos,2018-04-18 21:28:26,0,,0,@edwardnh @traderscrucible Still working on patent applicat— just kidding. Congress should set stiff excess pension… https://t.co/IVVaEtMZzR
